targtemp,testtype,testid,refvalue,RefCol,checkcol,high,low,testname
200,2,1,20,TargSBV,SubbusI,75,50,PowerTest
200,2,1,20,TargSBV,SubbusV,20.5,19.5,PowerTest
200,2,1,20,TargSBV,11V,11.3,10.5,PowerTest
200,2,1,20,TargSBV,6.8V,6.9,6.5,PowerTest
200,2,1,20,TargSBV,DAC_0.0V,0.1,-0.1,PowerTest
200,2,1,20,TargSBV,DAC_1.4V,1.5,1.3,PowerTest
200,2,1,20,TargSBV,DAC_2.2V,2.3,2.0,PowerTest
200,2,1,20,TargSBV,DAC_2.8V,3.0,2.7,PowerTest
200,2,1,20,TargSBV,DAC_4.3V,4.5,4.2,PowerTest
25,2,1,20,TargSBV,SubbusI,75,50,PowerTest
25,2,1,20,TargSBV,SubbusV,20.5,19.5,PowerTest
25,2,1,20,TargSBV,11V,11.3,10.5,PowerTest
25,2,1,20,TargSBV,6.8V,6.9,6.5,PowerTest
25,2,1,20,TargSBV,DAC_0.0V,0.1,-0.1,PowerTest
25,2,1,20,TargSBV,DAC_1.4V,1.5,1.3,PowerTest
25,2,1,20,TargSBV,DAC_2.2V,2.3,2.1,PowerTest
25,2,1,20,TargSBV,DAC_2.8V,3.0,2.7,PowerTest
25,2,1,20,TargSBV,DAC_4.3V,4.5,4.2,PowerTest
150,2,1,20,TargSBV,SubbusI,75,50,PowerTest
150,2,1,20,TargSBV,SubbusV,20.5,19.5,PowerTest
150,2,1,20,TargSBV,11V,11.3,10.5,PowerTest
150,2,1,20,TargSBV,6.8V,6.9,6.5,PowerTest
150,2,1,20,TargSBV,DAC_0.0V,0.1,-0.1,PowerTest
150,2,1,20,TargSBV,DAC_1.4V,1.5,1.3,PowerTest
150,2,1,20,TargSBV,DAC_2.2V,2.3,2.1,PowerTest
150,2,1,20,TargSBV,DAC_2.8V,3.0,2.7,PowerTest
150,2,1,20,TargSBV,DAC_4.3V,4.5,4.2,PowerTest
25,2,2,1999500,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999600,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999700,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999800,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999900,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000000,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000100,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000200,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000300,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000400,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000500,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999500,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999600,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999700,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999800,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,1999900,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000000,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000100,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000200,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000300,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000400,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,2,2000500,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999500,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999600,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999700,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999800,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999900,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000000,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000100,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000200,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000300,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000400,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000500,InFrequency,NormalizedExPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999500,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999600,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999700,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999800,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,1999900,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000000,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000100,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000200,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000300,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000400,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
150,2,2,2000500,InFrequency,NormalizedStPhase,0.15,-0.15,2MHzBWTest
25,2,3,999500,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,999600,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,999700,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,999800,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,999900,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000000,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000100,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000200,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000300,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000400,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000500,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
25,2,3,999500,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,999600,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,999700,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,999800,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,999900,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000000,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000100,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000200,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000300,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000400,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,3,1000500,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,999500,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,999600,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,999700,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,999800,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,999900,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000000,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000100,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000200,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000300,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000400,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000500,InFrequency,NormalizedExPhase,0.15,-0.15,1MHzBWTest
150,2,3,999500,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,999600,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,999700,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,999800,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,999900,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000000,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000100,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000200,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000300,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000400,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
150,2,3,1000500,InFrequency,NormalizedStPhase,0.15,-0.15,1MHzBWTest
25,2,4,-65,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-67,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-69,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-71,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-73,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-75,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-77,InAmp,NormalizedExPhase,0.17,-0.17,2MHzPhaseVsAmpTest
25,2,4,-79,InAmp,NormalizedExPhase,0.19,-0.19,2MHzPhaseVsAmpTest
25,2,4,-81,InAmp,NormalizedExPhase,0.21,-0.21,2MHzPhaseVsAmpTest
25,2,4,-83,InAmp,NormalizedExPhase,0.23,-0.23,2MHzPhaseVsAmpTest
25,2,4,-85,InAmp,NormalizedExPhase,0.25,-0.25,2MHzPhaseVsAmpTest
25,2,4,-87,InAmp,NormalizedExPhase,0.27,-0.27,2MHzPhaseVsAmpTest
25,2,4,-89,InAmp,NormalizedExPhase,0.29,-0.29,2MHzPhaseVsAmpTest
25,2,4,-91,InAmp,NormalizedExPhase,0.31,-0.31,2MHzPhaseVsAmpTest
25,2,4,-93,InAmp,NormalizedExPhase,0.33,-0.33,2MHzPhaseVsAmpTest
25,2,4,-95,InAmp,NormalizedExPhase,0.35,-0.35,2MHzPhaseVsAmpTest
25,2,4,-97,InAmp,NormalizedExPhase,0.37,-0.37,2MHzPhaseVsAmpTest
25,2,4,-99,InAmp,NormalizedExPhase,0.39,-0.39,2MHzPhaseVsAmpTest
25,2,4,-101,InAmp,NormalizedExPhase,0.5,-0.5,2MHzPhaseVsAmpTest
25,2,4,-103,InAmp,NormalizedExPhase,0.5,-0.5,2MHzPhaseVsAmpTest
25,2,4,-105,InAmp,NormalizedExPhase,0.6,-0.6,2MHzPhaseVsAmpTest
25,2,4,-65,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-67,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-69,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-71,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-73,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-75,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
25,2,4,-77,InAmp,NormalizedStPhase,0.17,-0.17,2MHzPhaseVsAmpTest
25,2,4,-79,InAmp,NormalizedStPhase,0.19,-0.19,2MHzPhaseVsAmpTest
25,2,4,-81,InAmp,NormalizedStPhase,0.21,-0.21,2MHzPhaseVsAmpTest
25,2,4,-83,InAmp,NormalizedStPhase,0.23,-0.23,2MHzPhaseVsAmpTest
25,2,4,-85,InAmp,NormalizedStPhase,0.25,-0.25,2MHzPhaseVsAmpTest
25,2,4,-87,InAmp,NormalizedStPhase,0.27,-0.27,2MHzPhaseVsAmpTest
25,2,4,-89,InAmp,NormalizedStPhase,0.29,-0.29,2MHzPhaseVsAmpTest
25,2,4,-91,InAmp,NormalizedStPhase,0.31,-0.31,2MHzPhaseVsAmpTest
25,2,4,-93,InAmp,NormalizedStPhase,0.33,-0.33,2MHzPhaseVsAmpTest
25,2,4,-95,InAmp,NormalizedStPhase,0.35,-0.35,2MHzPhaseVsAmpTest
25,2,4,-97,InAmp,NormalizedStPhase,0.37,-0.37,2MHzPhaseVsAmpTest
25,2,4,-99,InAmp,NormalizedStPhase,0.39,-0.39,2MHzPhaseVsAmpTest
25,2,4,-101,InAmp,NormalizedStPhase,0.5,-0.5,2MHzPhaseVsAmpTest
25,2,4,-103,InAmp,NormalizedStPhase,0.5,-0.5,2MHzPhaseVsAmpTest
25,2,4,-105,InAmp,NormalizedStPhase,0.6,-0.6,2MHzPhaseVsAmpTest
150,2,4,-65,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-67,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-69,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-71,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-73,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-75,InAmp,NormalizedExPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-77,InAmp,NormalizedExPhase,0.17,-0.17,2MHzPhaseVsAmpTest
150,2,4,-79,InAmp,NormalizedExPhase,0.19,-0.19,2MHzPhaseVsAmpTest
150,2,4,-81,InAmp,NormalizedExPhase,0.21,-0.21,2MHzPhaseVsAmpTest
150,2,4,-83,InAmp,NormalizedExPhase,0.23,-0.23,2MHzPhaseVsAmpTest
150,2,4,-85,InAmp,NormalizedExPhase,0.25,-0.25,2MHzPhaseVsAmpTest
150,2,4,-87,InAmp,NormalizedExPhase,0.27,-0.27,2MHzPhaseVsAmpTest
150,2,4,-89,InAmp,NormalizedExPhase,0.29,-0.29,2MHzPhaseVsAmpTest
150,2,4,-91,InAmp,NormalizedExPhase,0.31,-0.31,2MHzPhaseVsAmpTest
150,2,4,-93,InAmp,NormalizedExPhase,0.33,-0.33,2MHzPhaseVsAmpTest
150,2,4,-95,InAmp,NormalizedExPhase,0.35,-0.35,2MHzPhaseVsAmpTest
150,2,4,-97,InAmp,NormalizedExPhase,0.37,-0.37,2MHzPhaseVsAmpTest
150,2,4,-99,InAmp,NormalizedExPhase,0.39,-0.39,2MHzPhaseVsAmpTest
150,2,4,-101,InAmp,NormalizedExPhase,0.5,-0.5,2MHzPhaseVsAmpTest
150,2,4,-103,InAmp,NormalizedExPhase,0.5,-0.5,2MHzPhaseVsAmpTest
150,2,4,-105,InAmp,NormalizedExPhase,0.6,-0.6,2MHzPhaseVsAmpTest
150,2,4,-65,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-67,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-69,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-71,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-73,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-75,InAmp,NormalizedStPhase,0.15,-0.15,2MHzPhaseVsAmpTest
150,2,4,-77,InAmp,NormalizedStPhase,0.17,-0.17,2MHzPhaseVsAmpTest
150,2,4,-79,InAmp,NormalizedStPhase,0.19,-0.19,2MHzPhaseVsAmpTest
150,2,4,-81,InAmp,NormalizedStPhase,0.21,-0.21,2MHzPhaseVsAmpTest
150,2,4,-83,InAmp,NormalizedStPhase,0.23,-0.23,2MHzPhaseVsAmpTest
150,2,4,-85,InAmp,NormalizedStPhase,0.25,-0.25,2MHzPhaseVsAmpTest
150,2,4,-87,InAmp,NormalizedStPhase,0.27,-0.27,2MHzPhaseVsAmpTest
150,2,4,-89,InAmp,NormalizedStPhase,0.29,-0.29,2MHzPhaseVsAmpTest
150,2,4,-91,InAmp,NormalizedStPhase,0.31,-0.31,2MHzPhaseVsAmpTest
150,2,4,-93,InAmp,NormalizedStPhase,0.33,-0.33,2MHzPhaseVsAmpTest
150,2,4,-95,InAmp,NormalizedStPhase,0.35,-0.35,2MHzPhaseVsAmpTest
150,2,4,-97,InAmp,NormalizedStPhase,0.37,-0.37,2MHzPhaseVsAmpTest
150,2,4,-99,InAmp,NormalizedStPhase,0.39,-0.39,2MHzPhaseVsAmpTest
150,2,4,-101,InAmp,NormalizedStPhase,0.5,-0.5,2MHzPhaseVsAmpTest
150,2,4,-103,InAmp,NormalizedStPhase,0.5,-0.5,2MHzPhaseVsAmpTest
150,2,4,-105,InAmp,NormalizedStPhase,0.6,-0.6,2MHzPhaseVsAmpTest
25,2,5,-75,InAmp,NormalizedExPhase,0.15,-0.15,1MHzPhaseVsAmpTest
25,2,5,-77,InAmp,NormalizedExPhase,0.17,-0.17,1MHzPhaseVsAmpTest
25,2,5,-79,InAmp,NormalizedExPhase,0.19,-0.19,1MHzPhaseVsAmpTest
25,2,5,-81,InAmp,NormalizedExPhase,0.21,-0.21,1MHzPhaseVsAmpTest
25,2,5,-83,InAmp,NormalizedExPhase,0.23,-0.23,1MHzPhaseVsAmpTest
25,2,5,-85,InAmp,NormalizedExPhase,0.25,-0.25,1MHzPhaseVsAmpTest
25,2,5,-87,InAmp,NormalizedExPhase,0.27,-0.27,1MHzPhaseVsAmpTest
25,2,5,-89,InAmp,NormalizedExPhase,0.29,-0.29,1MHzPhaseVsAmpTest
25,2,5,-91,InAmp,NormalizedExPhase,0.31,-0.31,1MHzPhaseVsAmpTest
25,2,5,-93,InAmp,NormalizedExPhase,0.33,-0.33,1MHzPhaseVsAmpTest
25,2,5,-95,InAmp,NormalizedExPhase,0.35,-0.35,1MHzPhaseVsAmpTest
25,2,5,-97,InAmp,NormalizedExPhase,0.37,-0.37,1MHzPhaseVsAmpTest
25,2,5,-99,InAmp,NormalizedExPhase,0.39,-0.39,1MHzPhaseVsAmpTest
25,2,5,-101,InAmp,NormalizedExPhase,0.5,-0.5,1MHzPhaseVsAmpTest
25,2,5,-103,InAmp,NormalizedExPhase,0.5,-0.5,1MHzPhaseVsAmpTest
25,2,5,-105,InAmp,NormalizedExPhase,0.6,-0.6,1MHzPhaseVsAmpTest
25,2,5,-75,InAmp,NormalizedStPhase,0.15,-0.15,1MHzPhaseVsAmpTest
25,2,5,-77,InAmp,NormalizedStPhase,0.17,-0.17,1MHzPhaseVsAmpTest
25,2,5,-79,InAmp,NormalizedStPhase,0.19,-0.19,1MHzPhaseVsAmpTest
25,2,5,-81,InAmp,NormalizedStPhase,0.21,-0.21,1MHzPhaseVsAmpTest
25,2,5,-83,InAmp,NormalizedStPhase,0.23,-0.23,1MHzPhaseVsAmpTest
25,2,5,-85,InAmp,NormalizedStPhase,0.25,-0.25,1MHzPhaseVsAmpTest
25,2,5,-87,InAmp,NormalizedStPhase,0.27,-0.27,1MHzPhaseVsAmpTest
25,2,5,-89,InAmp,NormalizedStPhase,0.29,-0.29,1MHzPhaseVsAmpTest
25,2,5,-91,InAmp,NormalizedStPhase,0.31,-0.31,1MHzPhaseVsAmpTest
25,2,5,-93,InAmp,NormalizedStPhase,0.33,-0.33,1MHzPhaseVsAmpTest
25,2,5,-95,InAmp,NormalizedStPhase,0.35,-0.35,1MHzPhaseVsAmpTest
25,2,5,-97,InAmp,NormalizedStPhase,0.37,-0.37,1MHzPhaseVsAmpTest
25,2,5,-99,InAmp,NormalizedStPhase,0.39,-0.39,1MHzPhaseVsAmpTest
25,2,5,-101,InAmp,NormalizedStPhase,0.5,-0.5,1MHzPhaseVsAmpTest
25,2,5,-103,InAmp,NormalizedStPhase,0.5,-0.5,1MHzPhaseVsAmpTest
25,2,5,-105,InAmp,NormalizedStPhase,0.6,-0.6,1MHzPhaseVsAmpTest
