targtemp,testtype,testid,refvalue,RefCol,checkcol,high,low,testname
150,2,5,-75,InAmp,NormalizedExPhase,0.15,-0.15,1MHzPhaseVsAmpTest
150,2,5,-77,InAmp,NormalizedExPhase,0.17,-0.17,1MHzPhaseVsAmpTest
150,2,5,-79,InAmp,NormalizedExPhase,0.19,-0.19,1MHzPhaseVsAmpTest
150,2,5,-81,InAmp,NormalizedExPhase,0.21,-0.21,1MHzPhaseVsAmpTest
150,2,5,-83,InAmp,NormalizedExPhase,0.23,-0.23,1MHzPhaseVsAmpTest
150,2,5,-85,InAmp,NormalizedExPhase,0.25,-0.25,1MHzPhaseVsAmpTest
150,2,5,-87,InAmp,NormalizedExPhase,0.27,-0.27,1MHzPhaseVsAmpTest
150,2,5,-89,InAmp,NormalizedExPhase,0.29,-0.29,1MHzPhaseVsAmpTest
150,2,5,-91,InAmp,NormalizedExPhase,0.31,-0.31,1MHzPhaseVsAmpTest
150,2,5,-93,InAmp,NormalizedExPhase,0.33,-0.33,1MHzPhaseVsAmpTest
150,2,5,-95,InAmp,NormalizedExPhase,0.35,-0.35,1MHzPhaseVsAmpTest
150,2,5,-97,InAmp,NormalizedExPhase,0.37,-0.37,1MHzPhaseVsAmpTest
150,2,5,-99,InAmp,NormalizedExPhase,0.39,-0.39,1MHzPhaseVsAmpTest
150,2,5,-101,InAmp,NormalizedExPhase,0.5,-0.5,1MHzPhaseVsAmpTest
150,2,5,-103,InAmp,NormalizedExPhase,0.5,-0.5,1MHzPhaseVsAmpTest
150,2,5,-105,InAmp,NormalizedExPhase,0.6,-0.6,1MHzPhaseVsAmpTest
150,2,5,-75,InAmp,NormalizedStPhase,0.15,-0.15,1MHzPhaseVsAmpTest
150,2,5,-77,InAmp,NormalizedStPhase,0.17,-0.17,1MHzPhaseVsAmpTest
150,2,5,-79,InAmp,NormalizedStPhase,0.19,-0.19,1MHzPhaseVsAmpTest
150,2,5,-81,InAmp,NormalizedStPhase,0.21,-0.21,1MHzPhaseVsAmpTest
150,2,5,-83,InAmp,NormalizedStPhase,0.23,-0.23,1MHzPhaseVsAmpTest
150,2,5,-85,InAmp,NormalizedStPhase,0.25,-0.25,1MHzPhaseVsAmpTest
150,2,5,-87,InAmp,NormalizedStPhase,0.27,-0.27,1MHzPhaseVsAmpTest
150,2,5,-89,InAmp,NormalizedStPhase,0.29,-0.29,1MHzPhaseVsAmpTest
150,2,5,-91,InAmp,NormalizedStPhase,0.31,-0.31,1MHzPhaseVsAmpTest
150,2,5,-93,InAmp,NormalizedStPhase,0.33,-0.33,1MHzPhaseVsAmpTest
150,2,5,-95,InAmp,NormalizedStPhase,0.35,-0.35,1MHzPhaseVsAmpTest
150,2,5,-97,InAmp,NormalizedStPhase,0.37,-0.37,1MHzPhaseVsAmpTest
150,2,5,-99,InAmp,NormalizedStPhase,0.39,-0.39,1MHzPhaseVsAmpTest
150,2,5,-101,InAmp,NormalizedStPhase,0.5,-0.5,1MHzPhaseVsAmpTest
150,2,5,-103,InAmp,NormalizedStPhase,0.5,-0.5,1MHzPhaseVsAmpTest
150,2,5,-105,InAmp,NormalizedStPhase,0.6,-0.6,1MHzPhaseVsAmpTest
25,2,6,-65,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-67,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-69,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-71,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-73,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-75,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-77,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-79,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-81,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-83,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-85,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-87,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-89,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-91,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-93,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-95,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-97,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-99,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-101,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-103,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-105,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-65,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-67,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-69,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-71,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-73,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-75,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-77,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-79,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-81,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-83,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-85,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-87,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-89,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-91,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-93,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-95,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-97,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,6,-99,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-65,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-67,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-69,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-71,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-73,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-75,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-77,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-79,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-81,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-83,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-85,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-87,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-89,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-91,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-93,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-95,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-97,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-99,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-101,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-103,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-105,InAmp,CorrectedFarRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-65,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-67,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-69,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-71,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-73,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-75,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-77,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-79,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-81,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-83,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-85,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-87,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-89,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-91,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-93,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-95,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-97,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
150,2,6,-99,InAmp,CorrectedNearRMS,0.1,-0.1,2MHzCalAmpTest
25,2,7,-75,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-77,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-79,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-81,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-83,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-85,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-87,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-89,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-91,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-93,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-95,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-97,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-99,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-101,InAmp,CorrectedFarRMS,0.3,-0.3,1MHzCalAmpTest
25,2,7,-103,InAmp,CorrectedFarRMS,0.5,-0.5,1MHzCalAmpTest
25,2,7,-105,InAmp,CorrectedFarRMS,0.6,-0.6,1MHzCalAmpTest
25,2,7,-75,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-77,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-79,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-81,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-83,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-85,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-87,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-89,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-91,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-93,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-95,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-97,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,7,-99,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-75,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-77,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-79,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-81,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-83,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-85,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-87,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-89,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-91,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-93,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-95,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-97,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-99,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-101,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-103,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-105,InAmp,CorrectedFarRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-75,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-77,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-79,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-81,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-83,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-85,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-87,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-89,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-91,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-93,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-95,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-97,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
150,2,7,-99,InAmp,CorrectedNearRMS,0.1,-0.1,1MHzCalAmpTest
25,2,8,-40,InPhase,NormalizedExPhase,0.144,-0.144,2MHzPhaseLinearity
25,2,8,-30,InPhase,NormalizedExPhase,0.133,-0.133,2MHzPhaseLinearity
25,2,8,-20,InPhase,NormalizedExPhase,0.122,-0.122,2MHzPhaseLinearity
25,2,8,-10,InPhase,NormalizedExPhase,0.111,-0.111,2MHzPhaseLinearity
25,2,8,0,InPhase,NormalizedExPhase,0.1,-0.1,2MHzPhaseLinearity
25,2,8,10,InPhase,NormalizedExPhase,0.111,-0.111,2MHzPhaseLinearity
25,2,8,20,InPhase,NormalizedExPhase,0.122,-0.122,2MHzPhaseLinearity
25,2,8,30,InPhase,NormalizedExPhase,0.133,-0.133,2MHzPhaseLinearity
25,2,8,40,InPhase,NormalizedExPhase,0.144,-0.144,2MHzPhaseLinearity
25,2,8,-40,InPhase,NormalizedStPhase,0.144,-0.144,2MHzPhaseLinearity
25,2,8,-30,InPhase,NormalizedStPhase,0.133,-0.133,2MHzPhaseLinearity
25,2,8,-20,InPhase,NormalizedStPhase,0.122,-0.122,2MHzPhaseLinearity
25,2,8,-10,InPhase,NormalizedStPhase,0.111,-0.111,2MHzPhaseLinearity
25,2,8,0,InPhase,NormalizedStPhase,0.1,-0.1,2MHzPhaseLinearity
25,2,8,10,InPhase,NormalizedStPhase,0.111,-0.111,2MHzPhaseLinearity
25,2,8,20,InPhase,NormalizedStPhase,0.122,-0.122,2MHzPhaseLinearity
25,2,8,30,InPhase,NormalizedStPhase,0.133,-0.133,2MHzPhaseLinearity
25,2,8,40,InPhase,NormalizedStPhase,0.144,-0.144,2MHzPhaseLinearity
150,2,8,-40,InPhase,NormalizedExPhase,0.144,-0.144,2MHzPhaseLinearity
150,2,8,-30,InPhase,NormalizedExPhase,0.133,-0.133,2MHzPhaseLinearity
150,2,8,-20,InPhase,NormalizedExPhase,0.122,-0.122,2MHzPhaseLinearity
150,2,8,-10,InPhase,NormalizedExPhase,0.111,-0.111,2MHzPhaseLinearity
150,2,8,0,InPhase,NormalizedExPhase,0.1,-0.1,2MHzPhaseLinearity
150,2,8,10,InPhase,NormalizedExPhase,0.111,-0.111,2MHzPhaseLinearity
150,2,8,20,InPhase,NormalizedExPhase,0.122,-0.122,2MHzPhaseLinearity
150,2,8,30,InPhase,NormalizedExPhase,0.133,-0.133,2MHzPhaseLinearity
150,2,8,40,InPhase,NormalizedExPhase,0.144,-0.144,2MHzPhaseLinearity
150,2,8,-40,InPhase,NormalizedStPhase,0.144,-0.144,2MHzPhaseLinearity
150,2,8,-30,InPhase,NormalizedStPhase,0.133,-0.133,2MHzPhaseLinearity
150,2,8,-20,InPhase,NormalizedStPhase,0.122,-0.122,2MHzPhaseLinearity
150,2,8,-10,InPhase,NormalizedStPhase,0.111,-0.111,2MHzPhaseLinearity
150,2,8,0,InPhase,NormalizedStPhase,0.1,-0.1,2MHzPhaseLinearity
150,2,8,10,InPhase,NormalizedStPhase,0.111,-0.111,2MHzPhaseLinearity
150,2,8,20,InPhase,NormalizedStPhase,0.122,-0.122,2MHzPhaseLinearity
150,2,8,30,InPhase,NormalizedStPhase,0.133,-0.133,2MHzPhaseLinearity
150,2,8,40,InPhase,NormalizedStPhase,0.144,-0.144,2MHzPhaseLinearity
25,2,9,-40,InPhase,NormalizedExPhase,0.144,-0.144,1MHzPhaseLinearity
25,2,9,-30,InPhase,NormalizedExPhase,0.133,-0.133,1MHzPhaseLinearity
25,2,9,-20,InPhase,NormalizedExPhase,0.122,-0.122,1MHzPhaseLinearity
25,2,9,-10,InPhase,NormalizedExPhase,0.111,-0.111,1MHzPhaseLinearity
25,2,9,0,InPhase,NormalizedExPhase,0.1,-0.1,1MHzPhaseLinearity
25,2,9,10,InPhase,NormalizedExPhase,0.111,-0.111,1MHzPhaseLinearity
25,2,9,20,InPhase,NormalizedExPhase,0.122,-0.122,1MHzPhaseLinearity
25,2,9,30,InPhase,NormalizedExPhase,0.133,-0.133,1MHzPhaseLinearity
25,2,9,40,InPhase,NormalizedExPhase,0.144,-0.144,1MHzPhaseLinearity
25,2,9,-40,InPhase,NormalizedStPhase,0.144,-0.144,1MHzPhaseLinearity
25,2,9,-30,InPhase,NormalizedStPhase,0.133,-0.133,1MHzPhaseLinearity
25,2,9,-20,InPhase,NormalizedStPhase,0.122,-0.122,1MHzPhaseLinearity
25,2,9,-10,InPhase,NormalizedStPhase,0.111,-0.111,1MHzPhaseLinearity
25,2,9,0,InPhase,NormalizedStPhase,0.1,-0.1,1MHzPhaseLinearity
25,2,9,10,InPhase,NormalizedStPhase,0.111,-0.111,1MHzPhaseLinearity
25,2,9,20,InPhase,NormalizedStPhase,0.122,-0.122,1MHzPhaseLinearity
25,2,9,30,InPhase,NormalizedStPhase,0.133,-0.133,1MHzPhaseLinearity
25,2,9,40,InPhase,NormalizedStPhase,0.144,-0.144,1MHzPhaseLinearity
150,2,9,-40,InPhase,NormalizedExPhase,0.144,-0.144,1MHzPhaseLinearity
150,2,9,-30,InPhase,NormalizedExPhase,0.133,-0.133,1MHzPhaseLinearity
150,2,9,-20,InPhase,NormalizedExPhase,0.122,-0.122,1MHzPhaseLinearity
150,2,9,-10,InPhase,NormalizedExPhase,0.111,-0.111,1MHzPhaseLinearity
150,2,9,0,InPhase,NormalizedExPhase,0.1,-0.1,1MHzPhaseLinearity
150,2,9,10,InPhase,NormalizedExPhase,0.111,-0.111,1MHzPhaseLinearity
150,2,9,20,InPhase,NormalizedExPhase,0.122,-0.122,1MHzPhaseLinearity
150,2,9,30,InPhase,NormalizedExPhase,0.133,-0.133,1MHzPhaseLinearity
150,2,9,40,InPhase,NormalizedExPhase,0.144,-0.144,1MHzPhaseLinearity
150,2,9,-40,InPhase,NormalizedStPhase,0.144,-0.144,1MHzPhaseLinearity
150,2,9,-30,InPhase,NormalizedStPhase,0.133,-0.133,1MHzPhaseLinearity
150,2,9,-20,InPhase,NormalizedStPhase,0.122,-0.122,1MHzPhaseLinearity
150,2,9,-10,InPhase,NormalizedStPhase,0.111,-0.111,1MHzPhaseLinearity
150,2,9,0,InPhase,NormalizedStPhase,0.1,-0.1,1MHzPhaseLinearity
150,2,9,10,InPhase,NormalizedStPhase,0.111,-0.111,1MHzPhaseLinearity
